Training score,Validation score,Testing score,Task,Dataset,Network,Method
5.760667828749499,4.084627839973017,3.7187387512304535,GO:0045333,GOBP,STRING,gcn
4.1691471412130525,1.6645504247805811,1.0856852228442477,GO:0007051,GOBP,STRING,gcn
5.5215194923256945,4.563403307592892,3.99946297985549,GO:0006813,GOBP,STRING,gcn
5.1525899763481675,3.8758194837043107,5.1387098140722065,GO:0006364,GOBP,STRING,gcn
5.855417289811334,0.36637584504859183,0.7763094896040794,GO:0006497,GOBP,STRING,gcn
5.124427837094913,4.152092677650125,4.625069536885661,GO:0006805,GOBP,STRING,gcn
4.648925603046608,4.2275158184957435,1.1217976584750557,GO:0006997,GOBP,STRING,gcn
5.018199596151601,2.4357968786359225,2.060558601901285,GO:0006261,GOBP,STRING,gcn
4.575696058211812,1.6466231469095893,1.3055249754606988,GO:0006479,GOBP,STRING,gcn
4.739514619370833,3.8856706958178813,-0.5838728000926952,GO:0031023,GOBP,STRING,gcn
6.30792365778096,2.193829999034376,0.9510293496879558,GO:0042147,GOBP,STRING,gcn
4.750567149608786,1.2915472069298928,1.7201862863526316,GO:0007030,GOBP,STRING,gcn
5.452952366995939,3.3501735439702,3.0911246072227994,GO:0009168,GOBP,STRING,gcn
5.589753658768065,1.900339518736537,1.2887000624192417,GO:0000725,GOBP,STRING,gcn
5.354540304199316,2.2157170020182475,2.9269692405570624,GO:0015893,GOBP,STRING,gcn
4.996511692930107,1.0389046155124195,2.0440971988717864,GO:0010970,GOBP,STRING,gcn
4.995358664659212,1.4059421319846432,1.2272883348245216,GO:0007033,GOBP,STRING,gcn
4.50381792899044,1.73291124238863,1.3942931555119304,GO:0006650,GOBP,STRING,sage
4.036552933313094,3.08566407247799,4.242716931608946,GO:0006402,GOBP,STRING,sage
3.8059050011710225,1.9542469251634385,2.343977984338447,GO:0010498,GOBP,STRING,sage
3.1920120976595276,0.47551436238570965,0.4966859439751584,GO:0006979,GOBP,STRING,sage
3.4344836145461644,1.2321954669138364,1.539243512617098,GO:0097190,GOBP,STRING,sage
3.918124098574791,3.161182807896913,2.616011787119152,GO:0090150,GOBP,STRING,sage
4.052767228369979,1.975069733606046,0.8773990343272052,GO:0016050,GOBP,STRING,sage
4.079914806519898,3.7537596866274643,1.5779971330719254,GO:0007268,GOBP,STRING,sage
5.2969152215689785,3.6957912798315755,2.9706271815819285,GO:0006486,GOBP,STRING,sage
4.297407072340068,2.464021104828187,0.9168723228870647,GO:0006888,GOBP,STRING,sage
4.282341138377309,2.0562091539945397,1.532497805247898,GO:0006302,GOBP,STRING,sage
3.543749627866995,0.13841715482861022,0.6738474133460851,GO:0050821,GOBP,STRING,sage
3.943460394710899,3.0708030515291065,5.299272614117045,GO:0046777,GOBP,STRING,sage
4.00739260614233,1.9139692863464868,0.7201444208211252,GO:0048812,GOBP,STRING,sage
4.369768558787853,5.259199669974541,4.964973722057147,GO:0007187,GOBP,STRING,sage
4.364588747253943,2.831293413065983,2.926989145308056,GO:0022618,GOBP,STRING,sage
4.351551381728781,0.9532277581768196,1.8979712539501665,GO:0006816,GOBP,STRING,sage
4.641757389369164,3.3722949838853276,2.0639584170926737,GO:0043588,GOBP,STRING,sage
4.66202432556495,2.824947142459021,1.7950441657484213,GO:0016236,GOBP,STRING,sage
4.033306697377761,2.4741798012398633,0.34701385357088244,GO:0006986,GOBP,STRING,sage
4.846371448374323,3.0927349190729263,3.9329677437481516,GO:0006333,GOBP,STRING,sage
4.653518664001935,2.548565461612795,3.063584752021789,GO:0006611,GOBP,STRING,sage
5.046926140321245,3.8515653864962247,3.760261671654373,GO:0006470,GOBP,STRING,sage
5.2481067941483,2.207836637926982,1.4414512230249734,GO:0006473,GOBP,STRING,sage
5.750271305732723,4.346380153701249,4.0407034444232615,GO:0045333,GOBP,STRING,sage
4.515505046929769,3.5548813402269515,0.20894941739290415,GO:0007051,GOBP,STRING,sage
5.571525280459017,4.831098630232814,4.059211556691735,GO:0006813,GOBP,STRING,sage
5.198704818181726,3.9858455915878213,4.685743505679726,GO:0006364,GOBP,STRING,sage
6.19887676142352,0.995726626172346,0.49115109211316965,GO:0006497,GOBP,STRING,sage
5.194750117508283,3.778152513510046,4.287172704830624,GO:0006805,GOBP,STRING,sage
4.680410029707659,3.5345145820325485,3.1491269459828493,GO:0006997,GOBP,STRING,sage
5.274262598646484,2.6731744722792423,2.613502708804508,GO:0006261,GOBP,STRING,sage
5.4450366725325985,2.941455129180984,0.47628311712593163,GO:0006479,GOBP,STRING,sage
4.911624033741488,2.5772621794514894,-0.35863467614146904,GO:0031023,GOBP,STRING,sage
6.1354891217551275,2.331439409548463,1.4760650360700542,GO:0042147,GOBP,STRING,sage
5.081300360479765,1.735131511632114,1.0910987790766202,GO:0007030,GOBP,STRING,sage
5.703381972883453,4.469697995461194,2.7155469882003773,GO:0009168,GOBP,STRING,sage
5.800244055268351,1.6182402304261572,1.0304784638943731,GO:0000725,GOBP,STRING,sage
5.647469733944348,3.925147623420313,2.474099671209081,GO:0015893,GOBP,STRING,sage
5.502550315805184,1.6632013255476863,0.9153617092616445,GO:0010970,GOBP,STRING,sage
5.746931640805861,1.9201811572783745,1.2776688223407042,GO:0007033,GOBP,STRING,sage
